date,price
2010-4-29,20778.91992
2010-4-30,21108.58984
2010-5-3,20811.35938
2010-5-4,20763.05078
2010-5-5,20327.53906
2010-5-6,20133.41016
2010-5-7,19920.28906
2010-5-10,20426.64063
2010-5-11,20146.50977
2010-5-12,20212.49023
2010-5-13,20422.46094
2010-5-14,20145.42969
2010-5-17,19715.19922
2010-5-18,19944.93945
2010-5-19,19578.98047
2010-5-20,19545.83008
2010-5-24,19667.75977
2010-5-25,18985.5
2010-5-26,19196.44922
2010-5-27,19431.36914
2010-5-28,19766.71094
2010-5-31,19765.18945
2010-6-1,19496.94922
2010-6-2,19471.80078
2010-6-3,19786.71094
2010-6-4,19780.07031
2010-6-7,19378.15039
2010-6-8,19487.48047
2010-6-9,19621.24023
2010-6-10,19632.69922
2010-6-11,19872.38086
2010-6-14,20051.91016
2010-6-15,20062.15039
2010-6-17,20138.40039
2010-6-18,20286.71094
2010-6-21,20912.17969
2010-6-22,20819.08008
2010-6-23,20856.60938
2010-6-24,20733.49023
2010-6-25,20690.78906
2010-6-28,20726.67969
2010-6-29,20248.90039
2010-6-30,20128.99023
2010-7-1,20128.99023
2010-7-2,19905.32031
2010-7-5,19842.19922
2010-7-6,20084.11914
2010-7-7,19857.07031
2010-7-8,20050.56055
2010-7-9,20378.66016
2010-7-12,20467.42969
2010-7-13,20431.06055
2010-7-14,20560.81055
2010-7-15,20255.61914
2010-7-16,20250.16016
2010-7-19,20090.94922
2010-7-20,20264.58984
2010-7-21,20487.23047
2010-7-22,20589.69922
2010-7-23,20815.33008
2010-7-26,20839.91016
2010-7-27,20973.39063
2010-7-28,21091.17969
2010-7-29,21093.82031
2010-7-30,21029.81055
2010-8-2,21412.78906
2010-8-3,21457.66016
2010-8-4,21549.88086
2010-8-5,21551.7207
2010-8-6,21678.80078
2010-8-9,21801.58984
2010-8-10,21473.59961
2010-8-11,21294.53906
2010-8-12,21105.71094
2010-8-13,21071.57031
2010-8-16,21112.11914
2010-8-17,21137.42969
2010-8-18,21022.73047
2010-8-19,21072.46094
2010-8-20,20981.82031
2010-8-23,20889.00977
2010-8-24,20658.71094
2010-8-25,20634.98047
2010-8-26,20612.06055
2010-8-27,20597.34961
2010-8-30,20737.2207
2010-8-31,20536.49023
2010-9-1,20623.83008
2010-9-2,20868.91992
2010-9-3,20971.5
2010-9-6,21355.76953
2010-9-7,21401.78906
2010-9-8,21088.85938
2010-9-9,21167.26953
2010-9-10,21257.39063
2010-9-13,21658.34961
2010-9-14,21696.03906
2010-9-15,21725.64063
2010-9-16,21691.44922
2010-9-17,21970.85938
2010-9-20,21977.33984
2010-9-21,22002.58984
2010-9-22,22047.71094
2010-9-24,22119.42969
2010-9-27,22340.83984
2010-9-28,22109.94922
2010-9-29,22378.66992
2010-9-30,22358.16992
2010-10-4,22618.66016
2010-10-5,22639.14063
2010-10-6,22880.41016
2010-10-7,22884.32031
2010-10-8,22944.17969
2010-10-11,23207.31055
2010-10-12,23121.69922
2010-10-13,23457.68945
2010-10-14,23852.16992
2010-10-15,23757.63086
2010-10-18,23469.38086
2010-10-19,23763.73047
2010-10-20,23556.5
2010-10-21,23649.48047
2010-10-22,23517.53906
2010-10-25,23627.91016
2010-10-26,23601.24023
2010-10-27,23164.58008
2010-10-28,23210.85938
2010-10-29,23096.32031
2010-11-1,23652.93945
2010-11-2,23671.41992
2010-11-3,24144.66992
2010-11-4,24535.63086
2010-11-5,24876.82031
2010-11-8,24964.36914
2010-11-9,24710.59961
2010-11-10,24500.60938
2010-11-11,24700.30078
2010-11-12,24222.58008
2010-11-15,24027.17969
2010-11-16,23693.01953
2010-11-17,23214.46094
2010-11-18,23637.39063
2010-11-19,23605.71094
2010-11-22,23524.01953
2010-11-23,22896.14063
2010-11-24,23023.85938
2010-11-25,23054.67969
2010-11-26,22877.25
2010-11-29,23166.2207
2010-11-30,23007.99023
2010-12-1,23249.80078
2010-12-2,23448.7793
2010-12-3,23320.51953
2010-12-6,23237.68945
2010-12-7,23428.15039
2010-12-8,23092.51953
2010-12-9,23171.80078
2010-12-10,23162.91016
2010-12-13,23317.60938
2010-12-14,23431.18945
2010-12-15,22975.34961
2010-12-16,22668.7793
2010-12-17,22714.84961
2010-12-20,22639.08008
2010-12-21,22993.85938
2010-12-22,23045.18945
2010-12-23,22902.9707
2010-12-24,22833.80078
2010-12-27,22833.80078
2010-12-28,22621.73047
2010-12-29,22969.30078
2010-12-30,22999.33984
2010-12-31,23035.44922
2011-1-3,23436.05078
2011-1-4,23668.48047
2011-1-5,23757.82031
2011-1-6,23786.30078
2011-1-7,23686.63086
2011-1-10,23527.25977
2011-1-11,23760.33984
2011-1-12,24125.60938
2011-1-13,24238.98047
2011-1-14,24283.23047
2011-1-17,24156.9707
2011-1-18,24153.98047
2011-1-19,24419.61914
2011-1-20,24003.69922
2011-1-21,23876.85938
2011-1-24,23801.7793
2011-1-25,23788.83008
2011-1-26,23843.24023
2011-1-27,23779.61914
2011-1-28,23617.01953
2011-1-31,23447.33984
2011-2-1,23482.94922
2011-2-2,23908.96094
2011-2-7,23553.58984
2011-2-8,23484.30078
2011-2-9,23164.0293
2011-2-10,22708.61914
2011-2-11,22828.91992
2011-2-14,23121.06055
2011-2-15,22899.7793
2011-2-16,23156.9707
2011-2-17,23301.83984
2011-2-18,23595.24023
2011-2-21,23485.41992
2011-2-22,22990.81055
2011-2-23,22906.90039
2011-2-24,22601.03906
2011-2-25,23012.36914
2011-2-28,23338.01953
2011-3-1,23396.41992
2011-3-2,23048.66016
2011-3-3,23122.41992
2011-3-4,23408.85938
2011-3-7,23313.18945
2011-3-8,23711.69922
2011-3-9,23810.10938
2011-3-10,23614.89063
2011-3-11,23249.7793
2011-3-14,23345.88086
2011-3-15,22678.25
2011-3-16,22700.88086
2011-3-17,22284.42969
2011-3-18,22300.23047
2011-3-21,22685.2207
2011-3-22,22857.90039
2011-3-23,22825.40039
2011-3-24,22915.2793
2011-3-25,23158.66992
2011-3-28,23068.18945
2011-3-29,23060.35938
2011-3-30,23451.42969
2011-3-31,23527.51953
2011-4-1,23801.90039
2011-4-4,24150.58008
2011-4-5,24150.58008
2011-4-6,24285.05078
2011-4-7,24281.80078
2011-4-8,24396.07031
2011-4-11,24303.07031
2011-4-12,23976.36914
2011-4-13,24135.0293
2011-4-14,24014
2011-4-15,24008.07031
2011-4-18,23830.31055
2011-4-19,23520.61914
2011-4-20,23896.09961
2011-4-21,24138.31055
2011-4-25,24138.31055
2011-4-26,24007.38086
2011-4-27,23892.83984
2011-4-28,23805.63086
2011-4-29,23720.81055
2011-5-2,23720.81055
2011-5-3,23633.25
2011-5-4,23315.24023
2011-5-5,23261.60938
2011-5-6,23159.14063
2011-5-9,23336
2011-5-11,23291.80078
2011-5-12,23073.75977
2011-5-13,23276.26953
2011-5-16,22960.63086
2011-5-17,22901.08008
2011-5-18,23011.14063
2011-5-19,23163.38086
2011-5-20,23199.39063
2011-5-23,22711.01953
2011-5-24,22730.7793
2011-5-25,22747.2793
2011-5-26,22900.78906
2011-5-27,23118.07031
2011-5-30,23184.32031
2011-5-31,23684.13086
2011-6-1,23626.42969
2011-6-2,23253.83984
2011-6-3,22949.56055
2011-6-7,22868.66992
2011-6-8,22661.63086
2011-6-9,22609.83008
2011-6-10,22420.36914
2011-6-13,22508.08008
2011-6-14,22496
2011-6-15,22343.76953
2011-6-16,21953.10938
2011-6-17,21695.25977
2011-6-20,21599.50977
2011-6-21,21850.58984
2011-6-22,21859.9707
2011-6-23,21759.14063
2011-6-24,22171.94922
2011-6-27,22041.76953
2011-6-28,22061.7793
2011-6-29,22061.17969
2011-6-30,22398.09961
2011-7-4,22770.4707
2011-7-5,22747.94922
2011-7-6,22517.55078
2011-7-7,22530.17969
2011-7-8,22726.42969
2011-7-11,22347.23047
2011-7-12,21663.16016
2011-7-13,21926.88086
2011-7-14,21940.19922
2011-7-15,21875.38086
2011-7-18,21804.75
2011-7-19,21902.40039
2011-7-20,22003.68945
2011-7-21,21987.28906
2011-7-22,22444.80078
2011-7-25,22293.28906
2011-7-26,22572.08008
2011-7-27,22541.68945
2011-7-28,22570.74023
2011-7-29,22440.25
2011-8-1,22663.36914
2011-8-2,22421.46094
2011-8-3,21992.7207
2011-8-4,21884.74023
2011-8-5,20946.14063
2011-8-8,20490.57031
2011-8-9,19330.69922
2011-8-10,19783.66992
2011-8-11,19595.14063
2011-8-12,19620.00977
2011-8-15,20260.09961
2011-8-16,20212.08008
2011-8-17,20289.0293
2011-8-18,20016.26953
2011-8-19,19399.91992
2011-8-22,19486.86914
2011-8-23,19875.5293
2011-8-24,19466.78906
2011-8-25,19752.48047
2011-8-26,19582.88086
2011-8-29,19865.10938
2011-8-30,20204.16992
2011-8-31,20534.84961
2011-9-1,20585.33008
2011-9-2,20212.91016
2011-9-5,19616.40039
2011-9-6,19710.5
2011-9-7,20048
2011-9-8,19912.82031
2011-9-9,19866.63086
2011-9-12,19030.53906
2011-9-14,19045.43945
2011-9-15,19181.5
2011-9-16,19455.31055
2011-9-19,18917.94922
2011-9-20,19014.80078
2011-9-21,18824.16992
2011-9-22,17911.94922
2011-9-23,17668.83008
2011-9-26,17407.80078
2011-9-27,18130.55078
2011-9-28,18011.06055
2011-9-29,18011.06055
2011-9-30,17592.41016
2011-10-3,16822.15039
2011-10-4,16250.26953
2011-10-6,17172.2793
2011-10-7,17707.00977
2011-10-10,17711.06055
2011-10-11,18141.58984
2011-10-12,18329.46094
2011-10-13,18757.81055
2011-10-14,18501.78906
2011-10-17,18873.99023
2011-10-18,18076.46094
2011-10-19,18309.2207
2011-10-20,17983.09961
2011-10-21,18025.7207
2011-10-24,18771.82031
2011-10-25,18968.19922
2011-10-26,19066.53906
2011-10-27,19688.69922
2011-10-28,20019.24023
2011-10-31,19864.86914
2011-11-1,19369.96094
2011-11-2,19733.71094
2011-11-3,19242.5
2011-11-4,19842.78906
2011-11-7,19677.89063
2011-11-8,19678.4707
2011-11-9,20014.42969
2011-11-10,18963.89063
2011-11-11,19137.16992
2011-11-14,19508.17969
2011-11-15,19348.43945
2011-11-16,18960.90039
2011-11-17,18817.4707
2011-11-18,18491.23047
2011-11-21,18225.84961
2011-11-22,18251.58984
2011-11-23,17864.42969
2011-11-24,17935.09961
2011-11-25,17689.48047
2011-11-28,18037.81055
2011-11-29,18256.19922
2011-11-30,17989.34961
2011-12-1,19002.25977
2011-12-2,19040.39063
2011-12-5,19179.68945
2011-12-6,18942.23047
2011-12-7,19240.58008
2011-12-8,19107.81055
2011-12-9,18586.23047
2011-12-12,18575.66016
2011-12-13,18447.16992
2011-12-14,18354.42969
2011-12-15,18026.83984
2011-12-16,18285.39063
2011-12-19,18070.21094
2011-12-20,18080.19922
2011-12-21,18416.44922
2011-12-22,18378.23047
2011-12-23,18629.16992
2011-12-27,18629.16992
2011-12-28,18518.66992
2011-12-29,18397.91992
2011-12-30,18434.39063
2012-1-3,18877.41016
2012-1-4,18727.31055
2012-1-5,18813.41016
2012-1-6,18593.06055
2012-1-9,18865.7207
2012-1-10,19004.2793
2012-1-11,19151.93945
2012-1-12,19095.38086
2012-1-13,19204.41992
2012-1-16,19012.19922
2012-1-17,19627.75
2012-1-18,19686.91992
2012-1-19,19942.94922
2012-1-20,20110.36914
2012-1-23,20110.36914
2012-1-26,20439.14063
2012-1-27,20501.66992
2012-1-30,20160.41016
2012-1-31,20390.49023
2012-2-1,20333.36914
2012-2-2,20739.44922
2012-2-3,20756.98047
2012-2-6,20709.93945
2012-2-7,20699.18945
2012-2-8,21018.46094
2012-2-9,21010.00977
2012-2-10,20783.85938
2012-2-13,20887.40039
2012-2-14,20917.83008
2012-2-15,21365.23047
2012-2-16,21277.2793
2012-2-17,21491.61914
2012-2-20,21424.78906
2012-2-21,21478.7207
2012-2-22,21549.2793
2012-2-23,21380.99023
2012-2-24,21406.85938
2012-2-27,21217.85938
2012-2-28,21568.73047
2012-2-29,21680.08008
2012-3-1,21387.96094
2012-3-2,21562.25977
2012-3-5,21265.31055
2012-3-6,20806.25
2012-3-7,20627.7793
2012-3-8,20900.73047
2012-3-9,21086
2012-3-12,21134.17969
2012-3-13,21339.69922
2012-3-14,21307.89063
2012-3-15,21353.5293
2012-3-16,21317.84961
2012-3-19,21115.28906
2012-3-20,20888.24023
2012-3-21,20856.63086
2012-3-22,20901.56055
2012-3-23,20668.80078
2012-3-26,20668.85938
2012-3-27,21046.91016
2012-3-28,20885.41992
2012-3-29,20609.39063
2012-3-30,20555.58008
2012-4-2,20522.25977
2012-4-3,20790.98047
2012-4-5,20593
2012-4-10,20356.24023
2012-4-11,20140.66992
2012-4-12,20327.32031
2012-4-13,20701.03906
2012-4-16,20610.64063
2012-4-17,20562.31055
2012-4-18,20780.73047
2012-4-19,20995.00977
2012-4-20,21010.64063
2012-4-23,20624.39063
2012-4-24,20677.16016
2012-4-25,20646.28906
2012-4-26,20809.71094
2012-4-27,20741.44922
2012-4-30,21094.21094
2012-5-2,21309.08008
2012-5-3,21249.5293
2012-5-4,21086
2012-5-7,20536.65039
2012-5-8,20484.75
2012-5-9,20330.64063
2012-5-10,20227.2793
2012-5-11,19964.63086
2012-5-14,19735.03906
2012-5-15,19894.31055
2012-5-16,19259.83008
2012-5-17,19200.92969
2012-5-18,18951.84961
2012-5-21,18922.32031
2012-5-22,19039.15039
2012-5-23,18786.18945
2012-5-24,18666.40039
2012-5-25,18713.41016
2012-5-28,18800.99023
2012-5-29,19055.46094
2012-5-30,18690.2207
2012-5-31,18629.51953
2012-6-1,18558.33984
2012-6-4,18185.58984
2012-6-5,18259.0293
2012-6-6,18520.5293
2012-6-7,18678.28906
2012-6-8,18502.33984
2012-6-11,18953.63086
2012-6-12,18872.56055
2012-6-13,19026.51953
2012-6-14,18808.40039
2012-6-15,19233.93945
2012-6-18,19427.81055
2012-6-19,19416.66992
2012-6-20,19518.84961
2012-6-21,19265.07031
2012-6-22,18995.13086
2012-6-25,18897.44922
2012-6-26,18981.83984
2012-6-27,19176.94922
2012-6-28,19025.26953
2012-6-29,19441.46094
2012-7-2,19441.46094
2012-7-3,19735.5293
2012-7-4,19709.75
2012-7-5,19809.13086
2012-7-6,19800.64063
2012-7-9,19428.08984
2012-7-10,19396.35938
2012-7-11,19419.86914
2012-7-12,19025.10938
2012-7-13,19092.63086
2012-7-16,19121.33984
2012-7-17,19455.33008
2012-7-18,19239.88086
2012-7-19,19559.05078
2012-7-20,19640.80078
2012-7-23,19053.4707
2012-7-24,18903.19922
2012-7-25,18877.33008
2012-7-26,18892.78906
2012-7-27,19274.96094
2012-7-30,19585.40039
2012-7-31,19796.81055
2012-8-1,19820.38086
2012-8-2,19690.19922
2012-8-3,19666.17969
2012-8-6,19998.7207
2012-8-7,20072.55078
2012-8-8,20065.51953
2012-8-9,20269.4707
2012-8-10,20136.11914
2012-8-13,20081.35938
2012-8-14,20291.67969
2012-8-15,20052.28906
2012-8-16,19962.94922
2012-8-17,20116.07031
2012-8-20,20104.26953
2012-8-21,20100.08984
2012-8-22,19887.7793
2012-8-23,20132.24023
2012-8-24,19880.0293
2012-8-27,19798.66992
2012-8-28,19811.80078
2012-8-29,19788.50977
2012-8-30,19552.91016
2012-8-31,19482.57031
2012-9-3,19559.21094
2012-9-4,19429.91016
2012-9-5,19145.07031
2012-9-6,19209.30078
2012-9-7,19802.16016
2012-9-10,19827.16992
2012-9-11,19857.88086
2012-9-12,20075.39063
2012-9-13,20047.63086
2012-9-14,20629.7793
2012-9-17,20658.10938
2012-9-18,20601.92969
2012-9-19,20841.91016
2012-9-20,20590.91992
2012-9-21,20734.93945
2012-9-24,20694.69922
2012-9-25,20698.67969
2012-9-26,20527.73047
2012-9-27,20762.28906
2012-9-28,20840.38086
2012-10-1,20840.38086
2012-10-3,20888.2793
2012-10-4,20907.94922
2012-10-5,21012.38086
2012-10-8,20824.56055
2012-10-9,20937.2793
2012-10-10,20919.59961
2012-10-11,20999.05078
2012-10-12,21136.42969
2012-10-15,21148.25
2012-10-16,21207.07031
2012-10-17,21416.64063
2012-10-18,21518.71094
2012-10-19,21551.75977
2012-10-22,21697.55078
2012-10-24,21763.7793
2012-10-25,21810.23047
2012-10-26,21545.57031
2012-10-29,21511.05078
2012-10-30,21428.58008
2012-10-31,21641.82031
2012-11-1,21821.86914
2012-11-2,22111.33008
2012-11-5,22006.40039
2012-11-6,21944.42969
2012-11-7,22099.84961
2012-11-8,21566.91016
2012-11-9,21384.38086
2012-11-12,21430.30078
2012-11-13,21188.65039
2012-11-14,21441.99023
2012-11-15,21108.92969
2012-11-16,21159.00977
2012-11-19,21262.06055
2012-11-20,21228.2793
2012-11-21,21524.35938
2012-11-22,21743.19922
2012-11-23,21913.98047
2012-11-26,21861.81055
2012-11-27,21844.0293
2012-11-28,21708.98047
2012-11-29,21922.89063
2012-11-30,22030.39063
2012-12-3,21767.84961
2012-12-4,21799.9707
2012-12-5,22270.91016
2012-12-6,22249.81055
2012-12-7,22191.16992
2012-12-10,22276.7207
2012-12-11,22323.93945
2012-12-12,22503.34961
2012-12-13,22445.58008
2012-12-14,22605.98047
2012-12-17,22513.60938
2012-12-18,22494.73047
2012-12-19,22623.36914
2012-12-20,22659.7793
2012-12-21,22506.28906
2012-12-24,22541.17969
2012-12-26,22541.17969
2012-12-27,22619.7793
2012-12-28,22666.58984
2012-12-31,22656.91992
2013-1-2,23311.98047
2013-1-3,23398.59961
2013-1-4,23331.08984
2013-1-7,23329.75
2013-1-8,23111.18945
2013-1-9,23218.4707
2013-1-10,23354.31055
2013-1-11,23264.07031
2013-1-14,23413.25977
2013-1-15,23381.50977
2013-1-16,23356.99023
2013-1-17,23339.75977
2013-1-18,23601.7793
2013-1-21,23590.91016
2013-1-22,23658.99023
2013-1-23,23635.09961
2013-1-24,23598.90039
2013-1-25,23580.42969
2013-1-28,23671.88086
2013-1-29,23655.16992
2013-1-30,23822.06055
2013-1-31,23729.5293
2013-2-1,23721.83984
2013-2-4,23685.00977
2013-2-5,23148.5293
2013-2-6,23256.92969
2013-2-7,23177
2013-2-8,23215.16016
2013-2-11,23215.16016
2013-2-12,23215.16016
2013-2-13,23215.16016
2013-2-14,23413.25
2013-2-15,23444.56055
2013-2-18,23381.93945
2013-2-19,23143.91016
2013-2-20,23307.41016
2013-2-21,22906.66992
2013-2-22,22782.43945
2013-2-25,22820.08008
2013-2-26,22519.68945
2013-2-27,22577.00977
2013-2-28,23020.26953
2013-3-1,22880.2207
2013-3-4,22537.81055
2013-3-5,22560.5
2013-3-6,22777.83984
2013-3-7,22771.43945
2013-3-8,23091.94922
2013-3-11,23090.82031
2013-3-12,22890.59961
2013-3-13,22556.65039
2013-3-14,22619.17969
2013-3-15,22533.10938
2013-3-18,22083.35938
2013-3-19,22041.85938
2013-3-20,22256.43945
2013-3-21,22225.88086
2013-3-22,22115.30078
2013-3-25,22251.15039
2013-3-26,22311.08008
2013-3-27,22464.82031
2013-3-28,22299.63086
2013-4-1,22299.63086
2013-4-2,22367.82031
2013-4-3,22337.49023
2013-4-4,22337.49023
2013-4-5,21726.90039
2013-4-8,21718.05078
2013-4-9,21870.33984
2013-4-10,22034.56055
2013-4-11,22101.26953
2013-4-12,22089.05078
2013-4-15,21772.66992
2013-4-16,21672.0293
2013-4-17,21569.66992
2013-4-18,21512.51953
2013-4-19,22013.57031
2013-4-22,22044.36914
2013-4-23,21806.60938
2013-4-24,22183.05078
2013-4-25,22401.24023
2013-4-26,22547.71094
2013-4-29,22580.76953
2013-4-30,22737.00977
2013-5-1,22737.00977
2013-5-2,22668.30078
2013-5-3,22689.96094
2013-5-6,22915.08984
2013-5-7,23047.08984
2013-5-8,23244.34961
2013-5-9,23211.48047
2013-5-10,23321.2207
2013-5-13,22989.81055
2013-5-14,22930.2793
2013-5-15,23044.24023
2013-5-16,23082.67969
2013-5-17,23082.67969
2013-5-20,23493.0293
2013-5-21,23366.36914
2013-5-22,23261.08008
2013-5-23,22669.67969
2013-5-24,22618.66992
2013-5-27,22686.05078
2013-5-28,22924.25
2013-5-29,22554.92969
2013-5-30,22484.31055
2013-5-31,22392.16016
2013-6-3,22282.18945
2013-6-4,22285.51953
2013-6-5,22069.24023
2013-6-6,21838.42969
2013-6-7,21575.25977
2013-6-10,21615.08984
2013-6-11,21354.66016
2013-6-13,20887.03906
2013-6-14,20969.14063
2013-6-17,21225.90039
2013-6-18,21225.88086
2013-6-19,20986.89063
2013-6-20,20382.86914
2013-6-21,20263.31055
2013-6-24,19813.98047
2013-6-25,19855.7207
2013-6-26,20338.55078
2013-6-27,20440.08008
2013-6-28,20803.28906
2013-7-1,20803.28906
2013-7-2,20658.65039
2013-7-3,20147.31055
2013-7-4,20468.66992
2013-7-5,20854.66992
2013-7-8,20582.18945
2013-7-9,20683.00977
2013-7-10,20904.56055
2013-7-11,21437.49023
2013-7-12,21277.2793
2013-7-15,21303.31055
2013-7-16,21312.38086
2013-7-17,21371.86914
2013-7-18,21345.2207
2013-7-19,21362.41992
2013-7-22,21416.5
2013-7-23,21915.41992
2013-7-24,21968.92969
2013-7-25,21900.96094
2013-7-26,21968.94922
2013-7-29,21850.15039
2013-7-30,21953.96094
2013-7-31,21883.66016
2013-8-1,22088.78906
2013-8-2,22190.9707
2013-8-5,22222.00977
2013-8-6,21923.69922
2013-8-7,21588.83984
2013-8-8,21655.88086
2013-8-9,21807.56055
2013-8-12,22271.2793
2013-8-13,22541.13086
2013-8-15,22539.25
2013-8-16,22517.81055
2013-8-19,22463.69922
2013-8-20,21970.28906
2013-8-21,21817.73047
2013-8-22,21895.40039
2013-8-23,21863.50977
2013-8-26,22005.32031
2013-8-27,21874.76953
2013-8-28,21524.65039
2013-8-29,21704.7793
2013-8-30,21731.36914
2013-9-2,22175.33984
2013-9-3,22394.58008
2013-9-4,22326.2207
2013-9-5,22597.9707
2013-9-6,22621.2207
2013-9-9,22750.65039
2013-9-10,22976.65039
2013-9-11,22937.14063
2013-9-12,22953.7207
2013-9-13,22915.2793
2013-9-16,23252.41016
2013-9-17,23180.51953
2013-9-18,23117.44922
2013-9-19,23502.50977
2013-9-20,23502.50977
2013-9-23,23371.53906
2013-9-24,23179.03906
2013-9-25,23209.63086
2013-9-26,23125.0293
2013-9-27,23207.03906
2013-9-30,22859.85938
2013-10-2,22984.48047
2013-10-3,23214.40039
2013-10-4,23138.53906
2013-10-7,22973.94922
2013-10-8,23178.84961
2013-10-9,23033.9707
2013-10-10,22951.30078
2013-10-11,23218.32031
2013-10-15,23336.51953
2013-10-16,23228.33008
2013-10-17,23094.88086
2013-10-18,23340.09961
2013-10-21,23438.15039
2013-10-22,23315.99023
2013-10-23,22999.94922
2013-10-24,22835.82031
2013-10-25,22698.33984
2013-10-28,22806.58008
2013-10-29,22846.53906
2013-10-30,23304.01953
2013-10-31,23206.36914
2013-11-1,23249.78906
2013-11-4,23189.61914
2013-11-5,23038.94922
2013-11-6,23036.93945
2013-11-7,22881.0293
2013-11-8,22744.39063
2013-11-11,23069.84961
2013-11-12,22901.41016
2013-11-13,22463.83008
2013-11-14,22649.15039
2013-11-15,23032.15039
2013-11-18,23660.06055
2013-11-19,23657.81055
2013-11-20,23700.85938
2013-11-21,23580.28906
2013-11-22,23696.2793
2013-11-25,23684.44922
2013-11-26,23681.2793
2013-11-27,23806.34961
2013-11-28,23789.08984
2013-11-29,23881.28906
2013-12-2,24038.55078
2013-12-3,23910.4707
2013-12-4,23728.69922
2013-12-5,23712.57031
2013-12-6,23743.09961
2013-12-9,23811.16992
2013-12-10,23744.18945
2013-12-11,23338.24023
2013-12-12,23218.11914
2013-12-13,23245.96094
2013-12-16,23114.66016
2013-12-17,23069.23047
2013-12-18,23143.82031
2013-12-19,22888.75
2013-12-20,22812.17969
2013-12-23,22921.56055
2013-12-24,23179.55078
2013-12-27,23243.24023
2013-12-30,23244.86914
2013-12-31,23306.39063
2014-1-2,23340.05078
2014-1-3,22817.2793
2014-1-6,22684.15039
2014-1-7,22712.7793
2014-1-8,22996.58984
2014-1-9,22787.33008
2014-1-10,22846.25
2014-1-13,22888.75977
2014-1-14,22791.2793
2014-1-15,22902
2014-1-16,22986.41016
2014-1-17,23133.34961
2014-1-20,22928.94922
2014-1-21,23033.11914
2014-1-22,23082.25
2014-1-23,22733.90039
2014-1-24,22450.06055
2014-1-27,21976.09961
2014-1-28,21960.64063
2014-1-29,22141.60938
2014-1-30,22035.41992
2014-2-4,21397.76953
2014-2-5,21269.38086
2014-2-6,21423.13086
2014-2-7,21636.84961
2014-2-10,21579.25977
2014-2-11,21962.98047
2014-2-12,22285.78906
2014-2-13,22165.5293
2014-2-14,22298.41016
2014-2-17,22535.93945
2014-2-18,22587.7207
2014-2-19,22664.51953
2014-2-20,22394.08008
2014-2-21,22568.24023
2014-2-24,22388.56055
2014-2-25,22317.19922
2014-2-26,22437.43945
2014-2-27,22828.17969
2014-2-28,22836.96094
2014-3-3,22500.66992
2014-3-4,22657.63086
2014-3-5,22579.7793
2014-3-6,22702.9707
2014-3-7,22660.49023
2014-3-10,22264.92969
2014-3-11,22269.60938
2014-3-12,21901.94922
2014-3-13,21756.08008
2014-3-14,21539.49023
2014-3-17,21473.94922
2014-3-18,21583.5
2014-3-19,21568.68945
2014-3-20,21182.16016
2014-3-21,21436.69922
2014-3-24,21846.44922
2014-3-25,21732.32031
2014-3-26,21887.75
2014-3-27,21834.44922
2014-3-28,22065.5293
2014-3-31,22151.06055
2014-4-1,22448.53906
2014-4-2,22523.93945
2014-4-3,22565.08008
2014-4-4,22510.08008
2014-4-7,22377.15039
2014-4-8,22596.9707
2014-4-9,22843.16992
2014-4-10,23186.96094
2014-4-11,23003.64063
2014-4-14,23038.80078
2014-4-15,22671.25977
2014-4-16,22696.00977
